Side,Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Label
left,168.95695877973608,164.95587420822207,6.260637239919282,112.95988340739173,21.79895123550282,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,179.95093744730053,27.239606619609244,0.4268407041760505,35.90669168493795,129.48181671591843,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,167.84767870899617,132.5372995115572,6.13013676118297,137.46949770482345,78.88199831025618,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,170.4474018519473,40.66230550082713,5.288580241423932,136.20853864085424,59.09189913312802,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,177.35389299258213,17.83749883993726,1.4342215664530342,40.50134726917368,25.206231872646416,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,163.47256165337157,168.25052426566722,10.69657540867016,1.8933470243181967,79.3209330593458,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,176.12810166327262,2.4961918514600656,2.2440225473429156,33.81076888195985,2.0580279290037353,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,170.41687883999015,159.50707498471198,4.858864312446919,105.5022838645477,10.87505925984184,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,168.96129719879218,36.27530437343562,6.3619116536086535,93.12890378714368,44.66134553804985,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,177.24178441876577,109.93627608287075,2.1455612003929834,118.81700253787302,81.63613724853411,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,163.46689280806982,72.44062554169658,8.33207052911856,149.66918463697814,60.21413182499445,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,178.24803833038683,84.75617496581528,1.5564043519005235,99.07865013771249,58.7170212264989,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,178.61785580264592,64.31768461846261,0.001283182623566354,97.64823367538627,40.918030230388915,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,175.74236390091707,74.63812172215127,4.178997812493886,179.61730980551152,69.29356007077439,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,174.12274235636636,167.72532869028444,7.610820122907493,108.06538915984493,102.43743055263997,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,173.81949575503876,101.33342759795386,4.866483977546371,43.001017343413125,41.526092191596874,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,170.41427038041132,5.81262601324847,8.457288897052239,86.15618260600813,13.503375440099573,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,160.09791930281463,137.8210133410064,13.233421939132528,124.568826527754,80.94500154696969,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,165.12697654571338,28.710912720029935,11.139305467953935,144.03253078995064,96.64224700296148,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,177.55874842935808,73.74710200382872,5.2339239088691185,109.97327245371679,58.12263753472308,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,175.57380854976043,59.09940038388221,2.705639114445713,0.6250150185495242,5.650133829407158,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,170.7579176631045,163.63231736095312,7.514336057076058,160.1155395271359,28.021675153502226,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,159.01183691899493,114.63723924122537,11.158449585239383,139.84558266861438,34.026454896060855,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,174.95095423310576,2.5511749998514075,3.8366506540047634,93.60345321730591,36.31725690841883,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,177.39617299519202,175.03280029499652,0.8728306813909577,147.37399101834262,4.029684034608901,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,171.71343002274577,149.49091714315455,3.2446204825723313,39.87567621477669,44.111309283262926,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,171.95968180379094,37.108246462247244,4.012356996454966,176.6715192607016,59.06349347363377,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,161.92298713268013,33.73289527089989,11.852340461168218,166.05415452404804,27.829648491158665,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,170.72318953103968,9.382852885288624,4.142042010705956,23.131708835095832,38.64550911482695,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,166.57152539184685,113.29245484703726,8.33663936085844,32.817020124376086,48.460434155664856,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,173.3094223319865,0.6750162002305881,2.6443083300805856,166.15586381953221,76.74882125020736,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,161.98556862560983,149.34634132873254,10.633841002092115,178.6182758176534,96.92226631233574,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,171.80453793504654,94.53429317593908,5.640582536255378,140.16273660806107,4.990061053339983,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,178.54898096325905,93.03975987112318,3.334966971052111,133.50017438845202,35.07767814292909,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,177.1983534573167,38.59853955351906,0.42531928583679357,73.958959484359,17.49119764987488,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,169.56404322157198,162.16782555913713,6.645610115958967,71.78804539971766,27.777998845732007,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,176.49607079051648,91.19881592221132,2.2028739335420613,143.40046605592863,45.45623158056373,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,174.04454865821623,48.74938381227078,4.533512440328984,170.2991416419134,6.598561639291154,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,177.3260119818495,10.398218492171289,4.466822328937729,88.77861095481023,71.79214258438111,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,172.7206032442533,77.66978705337597,2.057342694562252,140.44730391389717,134.49995131865677,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,178.19928776347183,54.05247346798948,1.4109257339693853,7.8705909325635215,108.85799551034859,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,174.18777487490738,155.8010037558409,3.915119951777017,2.3576903279632653,13.159150208963455,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,176.10307308955947,11.842530871449616,2.3532868651931578,40.64915955817954,15.640410196547066,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,171.95433590912285,173.0838697965856,5.660588834700586,48.10938167282691,109.82107086118145,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,169.72704390122888,116.82716490347478,4.813831856542575,29.652729298050062,62.75608914689768,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,166.90871755753085,61.41250731334997,8.52413687544971,23.407261497771184,119.9389718959882,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,174.55092970766438,130.42406176300858,2.819070116907129,104.41511861745188,48.48299764824193,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,177.16131419333158,113.67975473985028,3.4939895703004598,28.43600375348622,5.062948783199752,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,175.07600310384754,140.40324734481692,4.953976637630701,177.64929834781415,138.38641322089856,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,177.2046794797202,99.54416576846697,0.8055392607289162,46.39758990173458,47.36974605871955,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,174.48421742623322,47.78439743912354,5.845136693978479,87.43758945410531,7.7506568685485755,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,166.58902748935202,59.57737428823289,11.094560297456875,6.422094519197129,49.42727008427381,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,174.2752225309185,17.773720389934468,3.803920252270297,22.958771627362204,1.3257595951748493,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,178.8643630830956,160.25989966737197,1.7036768501813009,98.49453453753733,10.800240132637617,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,174.11041737511022,55.0803864463583,4.936063075844477,175.59043799936964,104.10715195764861,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,172.20650629746055,158.97227994197954,6.807022793280503,45.64765708459471,36.06071353292843,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,171.39118851202403,18.390927196951978,4.876772584721886,175.47017884266194,69.27034626603356,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,177.22129001597085,129.0046085674104,2.3569978835856866,62.95337114101279,41.57547680511564,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,176.3602220854449,58.433522701907364,3.5921331318556877,46.82533112083485,39.22227904462791,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,178.4232781090346,7.069054685089239,3.1264195241202692,133.03091328856735,64.8203066004562,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,168.15103297058465,177.49932885025757,6.9264236876694385,42.10408023552769,91.22135146648009,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,172.8665691827699,121.77223440546507,5.121066645123716,83.77010345077016,6.295331401920495,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,168.1990895346073,136.34185125847148,6.935426883982052,176.7046089372452,46.41074478198611,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,177.10340635322856,73.277454848419,0.9755377363753035,54.57388806790273,94.19054236970844,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,177.8351751089914,131.23498273612537,1.627594300543999,24.683258886197585,75.69328036657886,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,175.83148659495637,162.17078945984397,1.8711052147101157,141.35490650371509,15.511290429840539,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,176.9225108928605,134.8763268635629,1.8150737764510518,13.402031249044997,58.80586705495159,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,178.2539475744201,121.21970699155607,0.37689648092189554,101.9924039767198,13.69357311965416,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,173.02426159378717,85.48879718165587,7.581355886221564,80.59416387247954,5.113054702224798,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,160.87196985069585,17.046407249812766,14.20160756939393,120.85046689521985,83.64219762844897,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,174.7936441393511,145.25976359426656,4.373684736299574,65.56401274270922,24.45249188254758,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,173.41724901685208,171.50341697829882,1.9545633013206187,92.26300753702925,14.301981876896429,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,163.11814560421746,84.86581266208451,8.533959270632517,3.7538871450342692,75.36112778688783,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,167.02526862046344,54.06565679232809,6.291192273923843,81.67934203411605,56.3740349656512,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,173.56397349866862,56.9609357828152,6.61232169225181,164.2139344046409,6.5074287530468515,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,170.05059721381303,32.62296055903602,8.159432658175087,24.562265891547643,72.89834422454615,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,167.79732158591807,64.86110149099136,5.349938148247492,71.07651647909815,8.808410725185222,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,172.15854625790843,167.5211081286951,4.847958510105752,51.14385036885861,69.36119164849262,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,179.44741460370452,35.37757011474336,0.13093315260282706,75.41682903256216,4.848049499776879,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,168.01116180732805,106.01096635682742,7.540186903822104,136.9353062980016,96.80946282424082,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,171.98391991076713,138.4312953161297,5.74936037017897,60.230419209709005,74.00244533039302,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,177.72423054879474,66.2147472073081,2.0678510219086017,55.21785661651052,45.03717235876839,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,178.58179801110154,71.09340232471277,1.3300950688563247,4.585943058939713,133.54970532753595,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,170.3003595614446,76.35771264165561,6.968225869231501,72.87038507799991,171.4053311088207,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,170.48388337670616,61.64062454139519,6.1143512109320755,146.32564465310261,37.66603019615748,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,167.08609157431735,155.5474872638052,8.987867834690409,86.67746181687284,37.691755486216096,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,171.9726942652185,66.27383069105194,4.938843917633335,38.49615318624019,178.48050899786296,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,172.45047740808891,0.9760246933442989,3.576576359172869,78.74692676357883,21.027605177087292,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,178.96264229598773,136.42546445364857,2.48145324796484,45.91053105187755,62.34894963176705,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,169.67903442993577,70.54771574385677,3.8182566759796384,81.8330481259885,77.57970073142701,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,170.4507637329733,91.34651867028624,4.542739140126526,80.41956899931097,16.050325817497125,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,158.86569935614983,10.291977967567888,15.49334280957844,95.93325478532638,82.41246554441432,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,174.50728340480856,23.642219359685157,2.859499083873648,152.54767977603743,48.23309575353375,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,169.01639455661245,55.47142543527668,5.806634831541766,15.648000663431086,43.25146788494889,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,169.91101393442827,135.80621886438934,3.1869968511979665,30.609567814284052,167.906726194213,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,170.92588927748574,40.20830116037673,6.877113701991255,79.66821493635913,35.17684696326947,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
left,179.7483003607268,63.89132420198025,0.641042340815781,99.36277116691531,59.887487732899764,90.0,90.0,90.0,90.0,90.0,thoracic_rotation
right,13.090609331684401,159.95417660208085,168.5072738336392,175.00379406827443,163.53835720120335,90.0,90.0,90.0,90.0,90.0,side_stretch
left,22.27784746602585,28.491466775401246,167.70365835580108,178.59606686506717,179.38205014931683,90.0,90.0,90.0,90.0,90.0,side_stretch
right,156.7330413638876,88.18256088832607,172.83946032532702,175.56546480662686,174.92799409326142,90.0,90.0,90.0,90.0,90.0,side_stretch
left,23.132692263599164,25.027275712811203,156.52495891735444,162.6906105132742,172.37504733047126,90.0,90.0,90.0,90.0,90.0,side_stretch
right,154.79412373997644,89.9211406868071,173.2967792108253,179.1264514045428,176.0952503698172,90.0,90.0,90.0,90.0,90.0,side_stretch
left,27.523507229464084,8.820480339738202,154.15260039805895,161.1877097766248,172.3239036511966,90.0,90.0,90.0,90.0,90.0,side_stretch
right,155.14963323078692,89.77122564072984,172.53876780288144,179.17111036681405,173.36009723707866,90.0,90.0,90.0,90.0,90.0,side_stretch
left,22.00395065989361,175.76760126428107,167.35952066176174,176.839935730602,178.26336550802918,90.0,90.0,90.0,90.0,90.0,side_stretch
right,160.48928068879357,87.48900446953948,176.16923745381987,175.7661222791637,172.40377019723906,90.0,90.0,90.0,90.0,90.0,side_stretch
right,179.62531025308706,77.07174162069774,179.26547947174356,178.12274851076137,176.97193081975362,90.0,90.0,90.0,90.0,90.0,side_stretch
left,167.24101430606044,80.71780732320335,82.96692294406823,58.993522485566544,161.95496184195235,90.0,90.0,90.0,90.0,90.0,side_stretch
left,169.50971560359807,78.78114440521038,100.90855397736,75.90717051988705,156.97379038030257,90.0,90.0,90.0,90.0,90.0,side_stretch
right,76.37854819851611,45.71408383854437,135.164320777764,126.57512960141142,147.82369228333667,90.0,90.0,90.0,90.0,90.0,side_stretch
left,167.59173126966718,79.92159711281026,175.32628396449186,164.17654522088992,167.3656588278047,90.0,90.0,90.0,90.0,90.0,side_stretch
right,97.1847661163034,79.8602345964986,139.2843577642851,134.27695346998524,153.70445001993616,90.0,90.0,90.0,90.0,90.0,side_stretch
left,164.7427823236752,81.76768359544889,159.17624096006477,178.10980598907122,165.80996921279936,90.0,90.0,90.0,90.0,90.0,side_stretch
right,21.720444185137286,35.91042538551313,141.46815829274013,138.68389562986715,154.1530327554028,90.0,90.0,90.0,90.0,90.0,side_stretch
left,178.28412367109755,80.07765260867627,172.2471242530211,175.1077002479241,163.26233616025934,90.0,90.0,90.0,90.0,90.0,side_stretch
right,14.802919192852894,24.04604633102126,163.47854412947157,166.05915807486886,175.47367321200176,90.0,90.0,90.0,90.0,90.0,side_stretch
left,167.06609916260777,79.64972134294811,176.56770641350698,176.49319372303162,163.42972844247302,90.0,90.0,90.0,90.0,90.0,side_stretch
right,14.39846430821902,156.51429544281672,174.89492724818516,179.81129681749596,177.8843525746716,90.0,90.0,90.0,90.0,90.0,side_stretch
left,32.31884965710721,173.93568821079484,161.93685557497642,171.27325460129845,177.3727416561461,90.0,90.0,90.0,90.0,90.0,side_stretch
right,17.680485831602805,162.3320061662014,166.31700104762646,171.58294690454457,173.04806104297995,90.0,90.0,90.0,90.0,90.0,side_stretch
left,7.342278186263716,170.45363290202172,172.60697201966642,178.20135159773818,167.56470217313512,90.0,90.0,90.0,90.0,90.0,diaphragmatic_breathing
right,10.88677240880576,135.88714546608517,173.22528395453907,177.6620944592541,150.48459038629514,90.0,90.0,90.0,90.0,90.0,diaphragmatic_breathing
left,14.39662192578618,178.55191904189613,176.4834568741834,177.5481307783064,173.14712145465225,90.0,90.0,90.0,90.0,90.0,diaphragmatic_breathing
right,16.893391165449277,166.3433403283723,166.34256911967992,171.9914463270427,163.56343841889344,90.0,90.0,90.0,90.0,90.0,diaphragmatic_breathing
left,18.10202727783301,178.90628511721724,177.57724933740027,176.69194706838752,166.93506280671133,90.0,90.0,90.0,90.0,90.0,diaphragmatic_breathing
